year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution,note
2024,117,กัมมัสสกตาสัทธา ตามหลักธรรมศรัทธา 4 เป็นการศรัทธาเกี่ยวกับเรื่องใด,"(1) เชื่อในกรรมดี กรรมชั่ว
(2) เชื่อในผลของกรรมดี กรรมชั่ว
(3) เชื่อว่าสัตว์มีกรรมเป็นของตน
(4) เชื่อในการตรัสรู้ของพระพุทธเจ้า
(5) เชื่อในเหล่าเอหิภิกขุอุปสัมปทา
",(3) เชื่อว่าสัตว์มีกรรมเป็นของตน,True,True,True,social
2024,118,นายปลา เป็นคนที่ชอบช่วยเหลือแบ่งปันผู้อื่นยู่เสมอ เป็นคนใจกว้าง เมื่อบุคคลในครอบครัวหรือผู้อื่นเกิดปัญหาและต้องการปรึกษานายปลา เขาก็พร้อมที่จะรับฟังปัญหา และช่วยเสนอแนวทางแก้ปัญหาที่สร้างสรรค์นายปลามีหลักธรรมสำหรับผู้ครองเรือนข้อใด,"(1) สมานัตตา
(2) สัจจะ
(3) ทมะ
(4) จาคะ
(5) ขันติ
",(4) จาคะ,True,True,True,social
2024,119,ตำแหน่งสยามมกุฎราชกุมารเกิดขึ้นครั้งแรกในรัชกาลใด,"(1) รัชกาลที่ 1
(2) รัชกาลที่ 2
(3) รัชกาลที่ 3
(4) รัชกาลที่ 4
(5) รัชกาลที่ 5
",(5) รัชกาลที่ 5,True,True,True,social
2024,120,ข้อใดเป็นกิจกรรมทางเศรษฐกิจและลักษณะทางภูมิศาสตร์ที่สัมพันธ์กัน,"(1) ปาล์มน้ำมันปลูกได้ดีในเขตร้อนชื้นที่มีปริมาณฝนเฉลี่ยน้อยกว่า 1,000 มิลลิเมตรต่อปี
(2) โคนมส่วนมากเลี้ยงในบริเวณตอนกลางของประเทศออสเตรเลีย
(3) เขตประมงที่สำคัญอยู่ในบริเวณตะวันออกของมหาสมุทรแอตแลนติกใต้
(4) ข้าวสาลีเจริญเติบโตและได้ผลผลิตดีในระหว่างเขตละติจูดที่ 35-55 องศาเหนือและ 30-40 องศาใต้
(5) กาแฟปลูกได้ดีในบริเวณเขตอบอุ่นที่มีปริมาณฝนเฉลี่ยน้อยกว่า 850 มิลลิเมตรต่อปี
",(4) ข้าวสาลีเจริญเติบโตและได้ผลผลิตดีในระหว่างเขตละติจูดที่ 35-55 องศาเหนือและ 30-40 องศาใต้,True,True,True,social
2024,121,ถ้า $ (a x+2) (b x+7) = 15 x^{2}+c x+14 $ สำหรับค่าทั้งหมดของ $ x $ และ $ a+b = 8 $ สำหรับ $ c $?,"(1) 3 และ 5
(2) 6 และ 35
(3) 10 และ 21
(4) 31 และ 41
(5) 
",(4) 31 และ 41,True,True,True,math
2024,122,ถ้า $ y = k x $ โดยที่ $ k $ เป็นค่าคงที่และ $ y = 24 $ เมื่อ $ x = 6 $ ค่า $ y $ เมื่อ $ x = 5 $?,"(1) 6
(2) 15
(3) 20
(4) 23
(5) 
",(3) 20,True,True,True,math
2024,123,ถ้า $ 16+4 x $ คือ 10 มากกว่า 14 ค่าของ $ 8 x $ คืออะไร?,"(1) 2
(2) 6
(3) 16
(4) 80 5
(5) 
",(3) 16,True,True,True,math
2024,124,สำหรับค่า $ n $ คือ $ | n-1 |+1 $ เท่ากับ 0?,"(1) 0
(2) 1
(3) 2
(4) ไม่หาค่าได้
(5) 
",(4) ไม่หาค่าได้,True,True,True,math
2024,125,งิ้วเป็นไม้เนื้ออ่อนและไม้ธรรมดาที่ไม่มีอะไรที่โดดเด่นมาก ในอดีตคนไทยนิยมใช้เส้นใยจากขนของหรือผนังด้วยนในการทำผลมันเป็นนุ่นยัดหมอนหรือใช้ในที่นอน เบ้าหรืออื่น ๆ ต้นงิ้วมักถูกตัดลงเพื่อใช้พื้นที่ในการเกษตร ทำให้ต้นงิ้วเหลือน้อยลง ทำให้คนไทยในปัจจุบันไม่ค่อยรู้จักไม้ชนิดนี้มากนัก ข้อใดเป็นข้อความสำคัญ,"(1) งิ้วเป็นไม้เนื้ออ่อนและมีลักษณะไม่โดดเด่น
(2) คนไทยในอดีตนิยมปลูกต้นงิ้วเพื่อใช้ประโยชน์
(3) เส้นใยจากต้นงิ้วนำมาใช้ในการยัดหมอนและที่นอน
(4) ปัจจุบันต้นงิ้วมีจำนวนน้อยลง
(5) คนไทยในปัจจุบันไม่ค่อยรู้จักต้นงิ้วมาก
",(2) คนไทยในอดีตนิยมปลูกต้นงิ้วเพื่อใช้ประโยชน์,True,True,True,thai
2024,126,"ข้อใดถูกต้องเกี่ยวกับ ""การพูดที่มีประสิทธิภาพ""","(1) ความตรงไปตรงมา
(2) ความชัดเจน
(3) ความน่าเชื่อถือ
(4) ความเหมาะสม
(5) ความครบถ้วน
",(1) ความตรงไปตรงมา,True,True,True,thai
2024,127,ประโยคใดบกพร่องต่างจากข้ออื่น,"(1) กระเป๋าใบจิ๋วขนาดเล็กของเธอดูทันสมัยโก้เก๋ดี
(2) จังหวัดสุพรรณบุรีมีโบราณสถานมากมายหลากหลาย
(3) ดอกไม้ดอกนี้ยังสวยสดงดงามสดใสไม่เปลี่ยนแปลง
(4) เราอยู่ทำให้พ่อแม่ต้องเสียใจไร้ความสุขเมื่อนึกถึงรำคาญ
(5) มันเป็นอะไรที่ทำใจอย่างมากที่เราได้กลับมาเจอกันอีก
",(1) กระเป๋าใบจิ๋วขนาดเล็กของเธอดูทันสมัยโก้เก๋ดี,True,True,True,thai
